,Unnamed: 0,Star Name,Planet Name,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,RV Flag,RV Amplitude [m/s],Planet Period [days],Cumulative time (days),Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s],Transit Depth [%],Transit Depth Error Upper [%],Transit Depth Error Lower [%],"Known (Y=1,N=0)",Discovery Year,Telescope,ESM,pl_g,ASM,cumulative days
499,448,TOI-2411 b,TOI-2411 b,5.882335502,91.343015,182.0628498,65.45679608,531.1021655,1063.348017,Transit,6,91,182,0,0,0,0.65,-0.02,0.02,4099.0,-123.0,123.0,0.68,-0.02,0.02,59.5362,-0.2852,0.2878,4.59,-0.03,0.03,Gaia DR2 2471334872292716288,8.597,9.33,8.532,11.272,11.2198,8.436,0,,,,,,,,,20.9224567,-8.7017944,1.68134711,0.112089807,-0.112089807,0.15,0.01,-0.01,3.464329632,0.0,0.0,0.0109,0.0,0.0,1,0,0.0,0.7826942,1932.447537,-3.7e-06,3.7e-06,1313.525577,2154089989.0,0.014408629,0.3,2.3,4500.60265,0.39,1,85.08790699,,,0.0,,,0,,,,9116.0139,0.001,-0.001,0,9116.405247,0.0,,,,2,2022,Ariel,9.32399147470806,12.495124546524112,0.6114921334776611,2905.685877017105
500,602,TRAPPIST-1 g,TRAPPIST-1 g,2.348597389,30.64860695,60.74856406,62044098.54,993042068.4,2111849726.0,Transit,2,31,61,1,0,1,0.09,0.0,0.0,2566.0,-26.0,26.0,0.12,0.0,0.0,12.4298888,-0.0187066,0.0187066,5.24,-0.01,0.01,Gaia DR2 2635476908753563008,10.718,11.354,10.296,17.02,15.6451,,0,0.04,-0.08,0.08,[Fe/H],0.5,,,,346.6263919,-5.0434618,1.132107054,0.011208981,-0.011208981,0.101,0.001,-0.001,1.322166171,0.038139409,-0.038139409,0.00416,0.00012,-0.00012,0,0,0.0,12.352446,5660.239723,-5.4e-05,5.4e-05,203.8752046,7011551457.0,0.04690001,0.1,2.3,4117.335065,0.379,1,89.742,-0.012,0.012,0.00208,-0.00058,0.00058,0,191.34,-13.83,13.83,7257.71462,0.00103,-0.00103,0,7263.890843,4113.968529,0.7555,0.0092,-0.0092,1,2017,Ariel,0.059538834341450235,10.518339698254595,0.5928641660073717,2918.1336316991656
501,386,K2-39 b,K2-39 b,13.11909497,138.7664527,267.6029769,10.24301604,70.71022899,138.1712322,Eclipse,10,71,138,0,0,0,0.66,-0.56,0.56,4881.0,-20.0,20.0,2.97,-0.77,0.77,307.47,-4.656,4.656,3.44,-0.07,0.07,Gaia DR2 2609222216055014144,8.594,9.082,8.516,10.831,10.5959,8.419,0,0.32,,,[Fe/H],3.09,-0.7,0.92,,338.3682095,-9.0229405,6.277029209,1.68134711,-1.68134711,0.56,0.15,-0.15,39.79847307,4.398745147,-4.398745147,0.12522,0.01384,-0.01384,0,1,13.8,4.60543,1509.27468,-0.00046,0.00046,1806.045712,7056555291.0,0.047201039,0.3,2.3,31662.18183,0.57,1,80.39,-4.19,4.19,0.0,,,0,,,,6980.8236,0.0039,-0.0039,0,6983.126315,0.0,0.037,0.0034,-0.0034,1,2016,Ariel,9.439252055574986,10.298980953240365,0.589443504650884,2923.47198257486
502,487,K2-24 c,K2-24 c,1.0,3.186567273,6.212728964,242.5191169,1699.763119,3367.586613,Transit,1,3,6,0,0,0,1.07,-0.06,0.06,5625.0,-60.0,60.0,1.16,-0.04,0.04,170.562,-1.338,1.36,4.29,-0.05,0.05,Gaia DR2 6049750234317822208,9.294,9.635,9.18,11.275,10.9072,9.122,0,0.34,-0.04,0.04,[Fe/H],5.1,-1.9,1.9,G9 V,242.5734559,-24.9906029,7.498808109,0.30264248,-0.30264248,0.669,0.027,-0.027,15.3987863,1.900613871,-1.798908781,0.04845,0.00598,-0.00566,0,1,0.0,42.3391,2461.001163,-0.0012,0.0012,610.0267679,36379242660.0,0.243339416,0.1,2.3,24882.74247,0.44,1,89.76,-0.21,0.18,0.0,,,1,,,,6915.4485,0.0078,-0.0079,0,6936.61805,0.0,0.4372,0.0026,-0.0026,1,2016,Ariel,5.422108196573657,2.792146204350023,0.5850796387755567,2966.3870719838874
503,478,K2-55 b,K2-55 b,6.298441742,104.410334,205.7600932,201.0651496,1361.444154,2790.641816,Transit,6,104,206,0,0,0,0.7,-0.05,0.05,4456.0,-148.0,148.0,0.63,-0.05,0.05,159.522,-0.725,0.73,4.67,-0.05,0.05,Gaia DR2 6825931948041984256,10.615,11.23,10.471,13.519,13.0624,10.424,0,,,,,,,,,333.7518786,-17.2508002,3.822262429,0.325060441,-0.325060441,0.341,0.029,-0.029,13.98444989,0.0,0.0,0.044,0.0,0.0,1,0,0.0,2.849258,2301.875758,-3.3e-05,3.3e-05,882.4923483,5224986557.0,0.034949743,0.3,2.3,6884.10733,0.14,1,88.21,-1.0,1.14,0.07,-0.061286,0.131675,0,23.94,-140.3256,115.4329,6983.42298,0.0004,-0.0004,0,6984.847609,7286.620959,0.3954,0.0031,-0.0032,1,2016,Ariel,9.238241548282094,9.75979123417251,0.5843360664234237,2969.39568432023
504,464,HD 183579 b,HD 183579 b,1.597886158,12.61601215,24.15148897,180.8544373,911.0428235,1716.905636,Transit,2,13,24,0,0,0,1.03,-0.03,0.03,5788.0,-44.0,44.0,0.98,-0.03,0.04,57.2651,-0.1864,0.1875,4.5,-0.03,0.03,Gaia DR2 6641996571978861440,7.231,7.518,7.15,8.67,8.51549,7.09,0,-0.023,-0.05,0.05,[Fe/H],2.6,-1.2,1.4,G2 V,293.2866147,-54.5327284,3.553246892,0.14571675,-0.123298788,0.317,0.013,-0.011,11.20027305,5.399904628,-5.399904628,0.03524,0.01699,-0.01699,0,1,2.7,17.471278,2127.714523,-6e-05,5.8e-05,732.4020567,19909491629.0,0.133173857,0.3,2.3,16163.33879,0.32,1,89.33,-0.4,0.41,0.0,,,1,90.0,,,8661.06315,0.00078,-0.00077,0,8669.798789,0.0,0.125855,0.005218,-0.005218,2,2021,Ariel,7.037657565074317,9.045112749972787,0.5799884495098154,2987.2411136811097
505,489,K2-405 b,K2-405 b,10.47791462,175.2471552,344.1560062,248.4342638,1740.160404,3427.017986,Transit,10,175,344,0,0,0,1.03,-0.31,0.46,4927.0,-138.0,138.0,0.77,-0.05,0.05,197.234,-2.038,2.081,4.69,-0.15,0.15,Gaia DR2 3871908447498807296,10.653,11.096,10.547,12.816,12.5911,10.483,0,0.132,-0.235,0.235,[Fe/H],,,,K0,164.3759959,12.535614,4.573264138,0.089671846,-0.123298788,0.408,0.008,-0.011,18.94257303,0.0,0.0,0.0596,0.0,0.0,1,0,0.0,3.435471,2469.848834,-3.1e-05,3.6e-05,950.3466515,6732369017.0,0.045032569,0.3,2.3,4467.905363,0.871,1,86.02704346,,,0.0,,,0,,,,7908.9959,0.0004,-0.0004,0,7910.713635,0.0,,,,1,2022,Ariel,8.928116560890649,9.23469471917604,0.5761644088377267,2990.780008416364
506,601,TRAPPIST-1 f,TRAPPIST-1 f,2.124059133,27.75079272,55.00724101,20909245.46,442495368.8,1145592817.0,Transit,2,28,55,1,0,1,0.09,0.0,0.0,2566.0,-26.0,26.0,0.12,0.0,0.0,12.4298888,-0.0187066,0.0187066,5.24,-0.01,0.01,Gaia DR2 2635476908753563008,10.718,11.354,10.296,17.02,15.6451,,0,0.04,-0.08,0.08,[Fe/H],0.5,,,,346.6263919,-5.0434618,1.042435208,0.011208981,-0.011208981,0.093,0.001,-0.001,1.03929889,0.031782841,-0.031782841,0.00327,0.0001,-0.0001,0,0,0.0,9.20754,5647.887277,-3.2e-05,3.2e-05,224.8541253,5764228997.0,0.038556716,0.1,2.3,3789.477165,0.312,1,89.74,-0.019,0.019,0.01007,-0.00068,0.00068,0,368.81,-3.11,3.11,7257.07426,0.00085,-0.00085,0,7261.67803,3801.184274,0.6465,0.0076,-0.0076,1,2017,Ariel,0.11226252013754259,9.7516580748107,0.5665626579578271,3000.0752677951837
507,431,HD 86226 c,HD 86226 c,6.003415301,48.22982124,93.19501755,64.77077443,378.0513469,712.0034772,Transit,6,48,93,0,0,0,1.02,-0.07,0.06,5863.0,-88.0,88.0,1.05,-0.03,0.03,45.683,-0.1048,0.1053,4.4,-0.03,0.03,Gaia DR2 5660492297395345408,6.577,6.839,6.463,7.93,7.7713,6.446,0,0.018,-0.043,0.057,[Fe/H],4.6,-2.7,3.7,G1 V,149.1235154,-24.0991859,2.163333281,0.078462865,-0.078462865,0.193,0.007,-0.007,7.249665954,1.188678241,-1.118755991,0.02281,0.00374,-0.00352,0,1,2.89,3.98442,1831.057458,-0.00018,0.00018,1258.969576,7407553180.0,0.049548851,0.3,2.3,8659.547782,0.63,1,86.45,-0.16,0.26,0.075,-0.048,0.065,0,196.0,-90.0,60.0,8543.2539,0.0007,-0.0007,0,8545.24611,8308.765213,0.039816,0.001843,-0.001843,2,2020,Ariel,10.074311431652681,15.794550719765242,0.5532235825633981,3004.2601402901373
508,543,TOI-2076 d,TOI-2076 d,2.233189414,20.11352371,38.65821906,2065.245639,12662.74798,22335.29039,Transit,2,20,39,0,0,0,0.82,-0.04,0.04,5200.0,-70.0,70.0,0.77,-0.01,0.01,41.9091,-0.0526,0.0528,4.45,-0.12,0.12,Gaia DR2 1490845584382687232,7.188,7.613,7.115,9.139,8.91028,7.011,0,-0.09,-0.04,0.04,[Fe/H],0.34,-0.08,0.08,K,217.3920159,39.7903991,3.228186451,0.067253884,-0.067253884,0.288,0.006,-0.006,10.52012026,0.0,0.0,0.0331,0.0,0.0,1,0,0.0,35.12537,3223.275327,-0.00067,0.00067,511.1495342,29393402996.0,0.196611391,0.1,2.3,12065.17419,0.78,1,88.607,-0.037,0.036,0.0,,,0,,,,8938.2915,0.0014,-0.0014,0,8955.854185,0.0,0.1445,0.0038,-0.0038,2,2021,Ariel,3.631397727582004,10.292944422791537,0.5520978876664605,3039.664796729721
509,447,TOI-561 b,TOI-561 b,2.3454563,36.16253399,70.8679793,58.26617532,528.1577758,1052.107772,Transit,2,36,71,0,0,0,0.79,-0.02,0.02,5455.0,-47.0,65.0,0.85,-0.01,0.01,85.799,-0.4932,0.4988,4.47,-0.01,0.01,Gaia DR2 3850421005290172416,8.504,8.879,8.394,10.252,10.0128,8.337,0,-0.33,-0.05,0.1,[Fe/H],5.0,,,G9 V,148.1851516,6.216103,1.423540553,0.067253884,-0.067253884,0.127,0.006,-0.006,1.589142033,0.359146099,-0.359146099,0.005,0.00113,-0.00113,0,1,1.56,0.446578,1931.664843,-1.7e-05,1.7e-05,2280.988093,1581388440.0,0.010577849,0.3,2.3,4733.620228,0.14,1,87.0,-2.8,2.1,0.0,,,0,90.0,,,8517.498,0.001,-0.001,0,8517.721289,0.0,0.029,0.002923,-0.002923,2,2020,Ariel,7.775809228469635,7.995749359572635,0.546957646095462,3040.220949272036
510,443,KOI-94 d,KOI-94 d,1.669626307,26.73741501,52.41679222,70.00797538,468.007041,956.351502,Transit,2,27,52,0,0,0,1.28,-0.05,0.05,6182.0,-58.0,58.0,1.52,-0.14,0.14,477.052,-4.899,5.0,4.18,-0.07,0.07,Gaia DR2 2076970047474270208,10.957,11.218,10.926,12.314,12.1882,10.778,0,0.023,-0.002,0.002,[Fe/H],3.16,-0.39,0.39,,297.3330716,41.8911186,11.26502563,1.064853169,-1.064853169,1.005,0.095,-0.095,58.40096971,11.89949554,-0.600695688,0.18375,0.03744,-0.00189,0,1,0.0,22.342989,1912.357746,-6.7e-06,6.7e-06,865.6143874,25219055505.0,0.168689334,0.3,2.3,27479.94214,0.055,1,89.871,-0.123,0.123,0.022,-0.038,0.038,0,,,,4965.74052,0.00015,-0.00015,0,4976.912014,0.0,0.56128,0.00053,-0.00053,1,2013,Ariel,7.229325059274131,4.69236550798753,0.5439576788456926,3063.200048043795
511,481,TOI-2076 b,TOI-2076 b,2.183947869,20.17654548,38.83649229,279.0911625,1602.113158,3008.362309,Transit,2,20,39,0,0,0,0.82,-0.04,0.04,5200.0,-70.0,70.0,0.77,-0.01,0.01,41.9091,-0.0526,0.0528,4.45,-0.12,0.12,Gaia DR2 1490845584382687232,7.188,7.613,7.115,9.139,8.91028,7.011,0,-0.09,-0.04,0.04,[Fe/H],0.34,-0.08,0.08,K,217.3920159,39.7903991,2.522020664,0.033626942,-0.033626942,0.225,0.003,-0.003,6.896876423,0.0,0.0,0.0217,0.0,0.0,1,0,0.0,10.35509,2376.884668,-0.00014,0.0002,721.2472915,13019826068.0,0.087089138,0.3,2.3,11383.96996,0.342,1,88.9,-0.11,0.11,0.0,,,0,,,,8940.4798,0.0011,-0.0011,0,8945.657345,0.0,0.1047,0.0025,-0.0024,2,2021,Ariel,6.363375569260868,11.055828854620723,0.5308796842894314,3073.818655866943
512,459,TOI-1411 b,TOI-1411 b,3.920004453,46.35997126,91.51806403,101.0732585,796.8647244,1523.82562,Transit,4,46,92,0,0,0,0.59,-0.23,0.23,4266.0,-100.0,100.0,0.66,-0.1,0.1,32.4778,-0.0225,0.0225,4.73,-0.1,0.1,Gaia DR2 1401760747118886016,7.372,7.998,7.25,10.51,9.87723,,0,,,,,,,,,232.946047,47.0555507,1.356286668,0.15692573,-0.15692573,0.121,0.014,-0.014,2.418674174,0.0,0.0,0.00761,0.0,0.0,1,0,0.0,1.4520358,2068.535465,-9.8e-06,9.8e-06,1113.903237,3148957987.0,0.021063264,0.3,2.3,5649.57458,0.32,1,87.32631993,,,0.0,,,0,,,,8739.4762,0.0014,-0.0014,0,8740.202218,0.0,,,,2,2022,Ariel,8.096628463809742,13.406349145691728,0.5281699235200515,3075.401468856295
513,599,TRAPPIST-1 e,TRAPPIST-1 e,1.716299422,22.45728859,44.51707082,4688810.375,79875423.61,221085773.0,Transit,2,22,45,1,0,1,0.09,0.0,0.0,2566.0,-26.0,26.0,0.12,0.0,0.0,12.4298888,-0.0187066,0.0187066,5.24,-0.01,0.01,Gaia DR2 2635476908753563008,10.718,11.354,10.296,17.02,15.6451,,0,0.04,-0.08,0.08,[Fe/H],0.5,,,,346.6263919,-5.0434618,0.91913642,0.011208981,-0.011208981,0.082,0.001,-0.001,0.692865926,0.022247988,-0.022247988,0.00218,7e-05,-7e-05,0,0,0.0,6.101013,5613.942797,-3.5e-05,3.5e-05,257.9178587,4381069236.0,0.029304811,0.1,2.3,3366.032106,0.191,1,89.793,-0.048,0.048,0.0051,-0.00058,0.00058,0,108.37,-8.47,8.47,7257.82771,0.00041,-0.00041,0,7260.878216,3398.774513,0.5012,0.0078,-0.0078,1,2017,Ariel,0.23633036653345113,8.362293346127084,0.52297088624397,3081.5803992661563
514,545,HD 73583 c,HD 73583 c,5.604549234,47.80377393,92.4188143,2246.952736,13264.63884,23684.40092,Transit,6,48,92,0,0,0,0.73,-0.02,0.02,4511.0,-110.0,110.0,0.65,-0.02,0.02,31.5666,-0.032,0.0321,4.62,-0.12,0.12,Gaia DR2 5746824674801810816,7.092,7.649,6.948,9.67,9.27033,6.85,0,0.0,-0.09,0.09,[Fe/H],0.48,-0.19,0.19,K4 V,129.6883026,-13.2565267,2.387512896,0.100880827,-0.089671846,0.213,0.009,-0.008,9.700122969,1.798908781,-1.700381975,0.03052,0.00566,-0.00535,0,1,2.89,18.87974,3245.515221,-0.00074,0.00086,510.8799987,18692595407.0,0.125034083,0.1,2.3,12710.65618,0.21,1,89.72,-0.27,0.2,0.08,-0.06,0.11,0,-41.6,-47.7,52.8,9232.1682,0.0019,-0.0024,0,9241.60807,0.0,,,,2,2022,Ariel,3.5693029614836584,17.350897009654588,0.5086362426187514,3100.7543674184712
515,510,TOI-1693 b,TOI-1693 b,5.608009856,69.95282425,139.2942608,433.540631,3548.837257,6966.566284,Transit,6,70,139,0,0,0,0.49,-0.03,0.03,3499.0,-70.0,70.0,0.46,-0.01,0.01,30.7947,-0.0391,0.0391,4.8,-0.03,0.03,Gaia DR2 3451908921382409472,8.533,9.192,8.331,12.962,11.8373,8.182,0,,,,,,,,,90.3083455,34.7730904,1.412331572,0.100880827,-0.100880827,0.126,0.009,-0.009,2.571231809,0.0,0.0,0.00809,0.0,0.0,1,0,0.0,1.7666957,2714.993226,-5.4e-06,5.4e-06,736.9284977,3373425896.0,0.022564722,0.3,2.3,4538.038894,0.3,1,88.36961082,,,0.0,,,0,,,,8817.6827,0.0014,-0.0014,0,8818.566048,0.0,,,,2,2022,Ariel,5.533074769703707,13.14328849952413,0.5055753373366788,3102.6261103150914
516,547,TOI-776 b,TOI-776 b,3.162388153,32.25691637,63.50302784,1870.866907,14541.14273,24296.97018,Transit,3,32,64,0,0,0,0.54,-0.03,0.03,3709.0,-70.0,70.0,0.54,-0.02,0.02,27.1701,-0.03205,0.03205,4.73,-0.03,0.03,Gaia DR2 3460438662009633408,7.877,8.483,7.615,11.536,10.7409,7.474,0,-0.2,-0.12,0.12,[Fe/H],7.8,-6.3,3.9,M1 V,178.577997,-37.5533568,1.849481821,0.134507769,-0.134507769,0.165,0.012,-0.012,4.001459639,0.899454391,-0.899454391,0.01259,0.00283,-0.00283,0,1,1.88,8.24661,3271.038127,-4e-05,5e-05,530.605168,9732241354.0,0.065098604,0.1,2.3,8759.866785,0.25,1,89.65,-0.37,0.22,0.06,-0.02,0.03,0,-67.0,-73.0,117.0,8571.4167,0.001,-0.0011,0,8575.540005,0.0,0.1063,0.0104,-0.0104,2,2020,Ariel,3.3279743294073327,11.927638034781907,0.4947206829076123,3111.0754950091887
517,439,HR 858 c,HR 858 c,6.942042366,28.2058568,50.88729856,162.2486527,512.3460819,908.504095,Transit,7,28,51,0,0,0,1.15,-0.08,0.07,6201.0,-50.0,50.0,1.31,-0.02,0.02,31.964,-0.072,0.0722,4.26,-0.04,0.03,Gaia DR2 5064574720469473792,5.225,5.473,5.149,6.38,6.25276,5.098,0,-0.14,-0.08,0.08,[Fe/H],,,,F6 V,42.9849779,-30.8140609,1.939153666,0.067253884,-0.067253884,0.173,0.006,-0.006,4.417814852,0.0,0.0,0.0139,0.0,0.0,1,0,0.0,5.97293,1875.456004,-0.00053,0.0006,1273.818899,10098469155.0,0.067548289,0.3,2.3,10580.03253,0.72,1,86.23,-0.26,0.26,0.0,,,1,,,,8415.6344,0.0022,-0.0014,0,8418.620865,0.0,0.0184,0.0011,-0.0011,2,2019,Ariel,9.115691160849018,11.978962449434352,0.4940664145385477,3117.2933331696054
518,513,K2-198 b,K2-198 b,2.932361057,44.66855397,87.47775472,481.3338241,3542.479024,7304.406615,Transit,3,45,87,0,0,0,0.8,-0.04,0.09,5212.9,-49.2,99.0,0.76,-0.02,0.04,110.567,-0.86,0.874,4.6,-0.08,0.09,Gaia DR2 3628687065162340224,9.313,9.741,9.228,10.971,10.9955,9.179,0,0.094,-0.057,0.057,[M/H],,,,,198.8436817,-6.4649888,4.192158793,0.224179615,-0.100880827,0.374,0.02,-0.009,16.3363801,0.0,0.0,0.0514,0.0,0.0,1,0,0.0,17.0428683,2741.181232,-3.5e-06,7.1e-06,650.5272657,18000715479.0,0.120406124,0.1,2.3,11239.19685,0.661,1,88.904,-0.027,0.094,0.0,,,0,,,,7204.5687,0.00014,-0.00014,0,7213.090134,0.0,0.2737,0.004,-0.004,1,2018,Ariel,5.111525458712248,9.477996066539102,0.4886913699940112,3134.5963680633554
519,597,HIP 41378 f,HIP 41378 f,2.762599407,11.19087512,19.87747447,3240765.223,23681466.23,50747914.86,Transit,3,11,20,0,0,0,1.17,-0.07,0.07,6226.0,-43.0,43.0,1.34,-0.03,0.03,106.289,-0.668,0.676,4.2,-0.03,0.03,Gaia DR2 600698184764497664,7.786,7.982,7.722,8.93,8.80998,7.662,0,-0.11,-0.08,0.08,[M/H],4.279,-0.931,0.931,F6,126.6158279,10.0803708,10.20017247,1.401122591,-1.401122591,0.91,0.125,-0.125,74.05401874,0.0,0.0,0.233,0.0,0.0,1,0,0.0,1084.0,5379.065784,,,242.5842789,326000000000.0,2.177734489,0.1,2.3,89211.90839,0.227,1,89.98,-0.006,0.009,0.0,,,0,,,,7186.91423,0.00039,-0.00038,0,7728.91423,0.0,0.5,,,1,2016,Ariel,0.1614561055602592,7.257210928870295,0.4849629645670056,4220.661458535346
520,503,TOI-178 d,TOI-178 d,1.0,9.385973512,18.48175141,374.9208386,2843.725346,5708.277018,Transit,1,9,18,0,0,0,0.65,-0.03,0.03,4316.0,-70.0,70.0,0.65,-0.01,0.01,62.699,-0.2061,0.2074,4.45,-0.15,0.15,Gaia DR2 2318295979126499200,8.761,9.372,8.656,11.955,11.1523,8.573,0,-0.23,-0.05,0.05,[Fe/H],7.1,-5.3,6.1,K,7.3020115,-30.4541159,2.566856587,0.078462865,-0.078462865,0.229,0.007,-0.007,3.00983501,0.800927585,-1.029764037,0.00947,0.00252,-0.00324,0,1,1.34,6.5577,2648.709395,-1.6e-05,1.6e-05,708.9417959,8885941748.0,0.059437737,0.1,2.3,8404.624758,0.485,1,88.58,-0.18,0.2,0.0,,,0,,,,8747.14623,0.00087,-0.00095,0,8750.42508,0.0,0.1313,0.0064,-0.0065,2,2021,Ariel,5.450306069307854,4.657744094325357,0.4766271454578591,4227.413710034374
521,546,Kepler-489 b,Kepler-489 b,9.852792497,168.7597033,330.9583699,1733.856956,12168.32362,24236.89944,Transit,10,169,331,1,0,1,0.82,-0.03,0.03,5014.0,-58.34,70.48,0.76,-0.02,0.02,369.645,-2.297,2.297,4.59,-0.01,0.01,Gaia DR2 2052616586468670976,12.058,12.536,11.959,14.221,14.0178,11.944,0,0.0,-0.1,0.105,[Fe/H],3.31,-1.56,2.62,,290.8332412,38.1841851,7.722987724,0.168134711,-0.201761653,0.689,0.015,-0.018,46.08511896,0.0,0.0,0.145,0.0,0.0,1,0,0.0,17.27629612,3262.791517,-2.45e-06,2.45e-06,620.3171833,18314835552.0,0.122507261,0.1,2.3,14990.76073,0.0127,1,89.87,,,0.0,,,0,,,,4966.839246,0.000116,-0.000116,0,4975.477394,0.0,1.0458,0.00139,-0.00139,1,2016,Ariel,4.494305517484161,7.878184873211558,0.47570040049011714,4245.037014504605
522,467,TOI-500 b,TOI-500 b,7.024406568,102.2071892,200.3847285,117.9851679,983.0054746,1937.316574,Transit,7,102,200,0,0,0,0.88,-0.25,0.25,4621.0,-50.0,50.0,0.75,-0.06,0.06,47.3924,-0.0473,0.0473,4.63,-0.1,0.1,Gaia DR2 5509620021956148736,7.848,8.403,7.715,10.54,10.1026,7.63,0,,,,,,,,,106.559098,-47.5878156,1.154525015,0.123298788,-0.123298788,0.103,0.011,-0.011,1.655885998,0.0,0.0,0.00521,0.0,0.0,1,0,0.0,0.5481579,2160.301799,-6e-07,6e-07,1664.971048,1879299460.0,0.012570565,0.3,2.3,3512.585826,0.58,1,80.73571135,,,0.0,,,0,,,,8468.3917,0.0006,-0.0006,0,8468.665779,0.0,,,,2,2022,Ariel,6.802722268863358,12.666594962787258,0.4627692638520207,4245.6664822616885
523,490,TOI-421 b,TOI-421 b,5.20185517,78.04423517,152.8103664,205.675196,1786.093723,3497.149898,Transit,5,78,153,0,0,0,0.85,-0.02,0.03,5325.0,-58.0,78.0,0.87,-0.01,0.01,74.7969,-0.2029,0.2041,4.49,-0.02,0.03,Gaia DR2 2984582227215748864,8.219,8.547,8.071,9.931,9.77776,8.058,0,-0.02,-0.05,0.05,[Fe/H],9.4,-3.1,2.4,G9 V,81.8532824,-14.2767404,2.678946395,0.190552672,-0.179343692,0.239,0.017,-0.016,7.170208853,0.661083086,-0.661083086,0.02256,0.00208,-0.00208,0,1,2.97,5.19672,2475.045554,-0.00049,0.00049,982.0239251,8321286983.0,0.055660782,0.3,2.3,4491.492549,0.933,1,85.68,-0.46,0.36,0.163,-0.071,0.082,0,128.9,-27.2,24.9,8441.2847,0.002,-0.0018,0,8443.88306,5796.570758,,,,2,2020,Ariel,7.34022949729264,10.186849804616658,0.45750112565032897,4250.967171996619
524,596,TRAPPIST-1 d,TRAPPIST-1 d,1.203819441,15.77503613,31.27259822,1338603.758,17373531.53,47720145.98,Transit,1,16,31,1,0,1,0.09,0.0,0.0,2566.0,-26.0,26.0,0.12,0.0,0.0,12.4298888,-0.0187066,0.0187066,5.24,-0.01,0.01,Gaia DR2 2635476908753563008,10.718,11.354,10.296,17.02,15.6451,,0,0.04,-0.08,0.08,[Fe/H],0.5,,,,346.6263919,-5.0434618,0.784628651,0.011208981,-0.011208981,0.07,0.001,-0.001,0.387750656,0.012713136,-0.012713136,0.00122,4e-05,-4e-05,0,0,0.0,4.049219,4295.065784,-2.6e-05,2.6e-05,295.6820604,3333442695.0,0.022297276,0.1,2.3,2950.329239,0.063,1,89.896,-0.077,0.077,0.00837,-0.00093,0.00093,0,-8.73,-6.17,6.17,7257.06768,0.00067,-0.00067,0,7259.092289,0.0,0.3676,0.0063,-0.0063,1,2016,Ariel,0.4095095256021969,6.421853001349686,0.45465986746565573,4255.08468565493
525,523,TOI-1260 c,TOI-1260 c,10.14364801,158.5340029,313.2197982,692.9802359,5397.842726,10775.73385,Transit,10,159,313,0,0,0,0.66,-0.01,0.01,4227.0,-85.0,85.0,0.65,-0.01,0.01,73.5977,-0.1601,0.1607,4.57,-0.05,0.05,Gaia DR2 1053809778428567680,9.105,9.698,8.95,11.922,11.5743,8.891,0,-0.1,-0.07,0.07,[Fe/H],,,,K6 V,157.1440712,65.8541986,2.824663144,0.14571675,-0.14571675,0.252,0.013,-0.013,11.80096874,3.400763951,-3.200532054,0.03713,0.0107,-0.01007,0,1,5.1,7.49325,2855.894659,-0.00013,0.00015,662.4453723,9761714609.0,0.06529575,0.1,2.3,7215.779853,0.714,1,88.12,-0.39,0.24,0.0,,,0,90.0,,,8686.1179,0.0033,-0.0035,0,8689.864525,0.0,0.154143,0.015612,-0.015612,2,2021,Ariel,4.903884119392828,15.080664461907634,0.45130626951745006,4262.7449675959715
